C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_06_942.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_06_942.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_06_942.jpg, 0, 1, 0, 30.19043
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_049.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_049.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_049.jpg, 0, 1, 0, 30.19046
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_155.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_155.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_155.jpg, 0, 1, 0, 30.19038
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_257.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_257.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_257.jpg, 0, 1, 0, 30.19053
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_367.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_367.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_367.jpg, 0, 1, 0, 30.19024
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_475.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_475.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_475.jpg, 0, 1, 0, 30.19058
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_583.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_583.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_583.jpg, 0, 1, 0, 30.19053
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_691.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_691.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_691.jpg, 0, 1, 0, 30.19055
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_792.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_792.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_792.jpg, 0, 1, 0, 30.19054
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_07_897.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_07_897.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_07_897.jpg, 0, 1, 0, 30.19058
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_001.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_001.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_001.jpg, 0, 1, 0, 30.19056
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_111.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_111.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_111.jpg, 0, 1, 0, 30.19078
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_220.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_220.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_220.jpg, 0, 1, 0, 30.19041
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_325.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_325.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_325.jpg, 0, 1, 0, 30.19102
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_428.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_428.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_428.jpg, 0, 1, 0, 30.19011
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_530.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_530.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_530.jpg, 0.05617457, 1, 0, 30.19063
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_634.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_634.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_634.jpg, 0, 1, 0, 30.19019
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_735.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_735.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_735.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_836.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_836.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_836.jpg, 0, 1, 0, 30.19032
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_08_944.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_08_944.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_08_944.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_054.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_054.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_054.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_154.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_154.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_154.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_255.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_255.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_255.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_356.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_356.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_356.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_457.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_457.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_457.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_567.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_567.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_567.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_669.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_669.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_669.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_774.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_774.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_774.jpg, -0.08552441, 1, 0, 30.18849
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_878.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_878.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_878.jpg, -0.1569572, 1, 0, 30.1886
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_09_981.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_09_981.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_09_981.jpg, 0, 1, 0, 30.18982
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_087.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_087.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_087.jpg, 0, 1, 0, 30.19025
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_194.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_194.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_194.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_304.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_304.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_304.jpg, 0, 1, 0, 30.19036
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_410.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_410.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_410.jpg, -0.06518549, 1, 0, 30.18928
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_516.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_516.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_516.jpg, -0.2957689, 1, 0, 30.17183
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_621.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_621.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_621.jpg, 0, 1, 0, 30.18944
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_731.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_731.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_731.jpg, 0, 1, 0, 30.19017
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_838.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_838.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_838.jpg, -0.09072004, 1, 0, 30.18877
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_10_945.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_10_945.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_10_945.jpg, -0.2635216, 1, 0, 30.18232
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_048.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_048.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_048.jpg, 0, 1, 0, 30.18855
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_154.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_154.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_154.jpg, -0.02797092, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_258.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_258.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_258.jpg, -0.3413122, 1, 0, 30.16838
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_367.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_367.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_367.jpg, 0, 1, 0, 30.18896
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_478.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_478.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_478.jpg, 0, 1, 0, 30.19005
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_578.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_578.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_578.jpg, 0, 1, 0, 30.19043
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_690.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_690.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_690.jpg, -0.3318576, 1, 0, 30.16737
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_790.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_790.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_790.jpg, -0.5238432, 1, 0, 30.14767
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_11_901.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_11_901.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_11_901.jpg, -0.2259259, 1, 0, 30.19376
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_010.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_010.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_010.jpg, -0.05851203, 1, 0, 30.18952
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_116.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_116.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_116.jpg, -0.3485529, 1, 0, 30.17087
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_220.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_220.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_220.jpg, -0.03415421, 1, 0, 30.19142
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_328.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_328.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_328.jpg, -0.06034767, 1, 0, 30.18999
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_434.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_434.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_434.jpg, -0.3784802, 1, 0, 30.16326
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_537.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_537.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_537.jpg, -0.6572745, 1, 0, 30.12408
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_646.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_646.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_646.jpg, -0.2993311, 1, 0, 30.19521
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_756.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_756.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_756.jpg, -0.3768409, 1, 0, 30.18265
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_856.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_856.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_856.jpg, -0.5864832, 1, 0, 30.15507
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_12_971.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_12_971.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_12_971.jpg, -0.2415973, 1, 0, 30.19986
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_073.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_073.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_073.jpg, 0, 1, 0, 30.18481
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_177.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_177.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_177.jpg, 0, 1, 0, 30.18763
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_292.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_292.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_292.jpg, 0, 1, 0, 30.19039
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_393.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_393.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_393.jpg, 0, 1, 0, 30.19083
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_505.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_505.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_505.jpg, 0, 1, 0, 30.19055
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_620.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_620.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_620.jpg, -0.1409615, 1, 0, 30.18597
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_736.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_736.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_736.jpg, -0.5336264, 1, 0, 30.13415
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_841.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_841.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_841.jpg, -0.2681819, 1, 0, 30.19099
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_13_953.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_13_953.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_13_953.jpg, 0, 1, 0, 30.1885
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_069.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_069.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_069.jpg, 0, 1, 0, 30.19083
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_185.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_185.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_185.jpg, -0.2294983, 1, 0, 30.17821
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_294.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_294.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_294.jpg, -0.2436961, 1, 0, 30.18722
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_406.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_406.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_406.jpg, 0, 1, 0, 30.18933
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_513.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_513.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_513.jpg, 0, 1, 0, 30.19116
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_616.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_616.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_616.jpg, 0, 1, 0, 30.19039
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_718.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_718.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_718.jpg, -0.09576005, 1, 0, 30.18814
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_822.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_822.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_822.jpg, -0.2551172, 1, 0, 30.17676
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_14_929.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_14_929.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_14_929.jpg, 0, 1, 0, 30.18976
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_038.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_038.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_038.jpg, 0, 1, 0, 30.18993
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_144.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_144.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_144.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_251.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_251.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_251.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_360.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_360.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_360.jpg, 0, 1, 0, 30.19032
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_476.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_476.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_476.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_581.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_581.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_581.jpg, 0, 1, 0, 30.19037
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_683.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_683.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_683.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_799.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_799.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_799.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_15_919.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_15_919.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_15_919.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_036.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_036.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_036.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_148.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_148.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_148.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_261.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_261.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_261.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_372.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_372.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_372.jpg, -0.1062022, 1, 0, 30.18731
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_483.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_483.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_483.jpg, -0.2755318, 1, 0, 30.17418
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_591.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_591.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_591.jpg, 0, 1, 0, 30.18937
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_704.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_704.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_704.jpg, 0, 1, 0, 30.19021
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_813.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_813.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_813.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_16_927.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_16_927.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_16_927.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_17_028.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_17_028.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_17_028.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_17_128.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_17_128.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_17_128.jpg, 0, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_17_229.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_17_229.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_17_229.jpg, 0, 1, 0, 30.19031
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_17_344.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_17_344.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_17_344.jpg, 0, 1, 0, 30.19038
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_17_444.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_17_444.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_17_444.jpg, 0, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_56_17_557.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_56_17_557.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_56_17_557.jpg, 0, 1, 0, 30.19031
